id,ocr_client_name,ocr_payment_amount,ocr_document_date
1,麺屋 龍神,4812,2024/8/11
2,濃厚豚骨 大和,1957,2024/11/2
3,札幌味噌伝,2580,2024/1/29
4,博多流 麺道場,3345,2024/7/14
5,魚介醤油 麺処 一心,4108,2024/3/22
6,築地直送 鮨 一郎,4985,2024/12/5
7,江戸前寿司 誠,3761,2024/9/18
8,炙り寿司 炎,2214,2024/4/30
9,廻転寿司 魚がし,1488,2024/10/8
10,高級鮨 匠,4821,2024/6/1
11,炭火焼鳥 けむり,3150,2024/2/19
12,備長炭串焼 とり心,1892,2024/11/25
13,鶏専門 個室焼鳥,4205,2024/5/13
14,やきとり酒場 大吉,1677,2024/8/7
15,朝引き鶏 串 Jiro,3890,2024/12/30
16,揚げたて天ぷら 天福,2943,2024/3/4
17,天ぷら割烹 菊水,4562,2024/9/21
18,野菜天ぷら畑,1238,2024/1/15
19,天丼専門店 金子,2489,2024/7/2
20,海老天の極み,4015,2024/10/19
21,炉端焼き 浜ちゃん,1784,2024/4/8
22,海鮮個室居酒屋 魚龍,4672,2024/8/28
23,おでん酒場 暖,2133,2024/12/11
24,九州料理 熱中屋,3988,2024/6/24
25,大衆酒場 もつ鍋 チャンピオン,3012,2024/2/8
26,鰻専門店 うなぎ亭,4954,2024/7/25
27,牛カツ専門店 京都 勝牛,3649,2024/5/5
28,そば処 霧下庵,1591,2024/11/13
29,讃岐うどん 丸亀,1055,2024/1/31
30,とんかつ 和幸,2980,2024/9/9
31,お好み焼き 道とん堀,2888,2024/3/18
32,もんじゃ月島,2651,2024/8/23
33,串カツ田中,3127,2024/10/29
34,しゃぶしゃぶ温野菜,4321,2024/12/24
35,すき焼き 人形町今半,4890,2024/11/10
36,海鮮丼 大漁,2950,2024/4/17
37,手作り餃子 ダンダダン酒場,2480,2024/7/7
38,カレーハウスCoCo壱番屋,1450,2024/2/20
39,和風パスタ洋麺屋五右衛門,1980,2024/9/5
40,石焼ビビンバbibim',2340,2024/6/16
41,自家焙煎珈琲 椿屋カフェ,1250,2024/1/2
42,フルーツパーラー果実園,3100,2024/5/29
43,焼肉トラジ,4780,2024/8/1
44,ホルモン焼肉 ぶち,3550,2024/10/13
45,手羽先専門店 世界の山ちゃん,2760,2024/3/28
46,沖縄料理 なんくるないさ,3400,2024/7/19
47,京料理 瓢亭,4999,2024/11/28
48,お茶漬け専門店 だよね,1150,2024/2/1
49,クレープ マリオン,1080,2024/6/9
50,タピオカ専門店 貢茶,1120,2024/12/18
51,新幹線,11200,2024/12/25
52,新幹線,13200,2024/11/25
53,JR東日本,880,2024/7/15
54,日本交通株式会社,2400,2024/2/28
55,東急電鉄,320,2024/9/4
56,京王バス,210,2024/5/21
57,JR東海（新幹線）,14500,2024/10/10
58,都営地下鉄,280,2024/3/19
59,小田急電鉄,590,2024/12/3
60,西武鉄道,450,2024/8/16
61,大和自動車交通,3280,2024/1/30
62,京浜急行バス,230,2024/6/22
63,ゆりかもめ,390,2024/4/5
64,JR西日本,1250,2024/11/14
65,東武鉄道,780,2024/7/29
66,パスモチャージ,3000,2024/9/1
67,KMタクシー,1880,2024/2/9
68,京成電鉄,950,2024/8/31
69,横浜市営地下鉄,250,2024/5/12
70,東京モノレール,500,2024/10/28
71,Suicaチャージ,5000,2024/12/20
72,首都高速道路,1300,2024/3/6
